epoch,timestamp,power_w,utilization_gpu_pct,memory_used_mb,memory_total_mb
1785254354.371700,2026/07/28 15:59:14.364, 48.40, 0, 0, 97887
1785254354.571806,2026/07/28 15:59:14.571, 48.40, 0, 0, 97887
1785254354.771891,2026/07/28 15:59:14.771, 47.70, 0, 0, 97887
1785254354.972097,2026/07/28 15:59:14.971, 47.70, 0, 0, 97887
1785254355.172269,2026/07/28 15:59:15.172, 47.70, 0, 0, 97887
1785254355.372348,2026/07/28 15:59:15.372, 47.70, 0, 0, 97887
1785254355.572440,2026/07/28 15:59:15.572, 47.70, 0, 0, 97887
1785254355.772545,2026/07/28 15:59:15.772, 47.67, 0, 0, 97887
1785254355.972645,2026/07/28 15:59:15.972, 47.67, 0, 0, 97887
1785254356.172742,2026/07/28 15:59:16.172, 47.67, 0, 0, 97887
1785254356.372844,2026/07/28 15:59:16.372, 47.67, 0, 0, 97887
1785254356.572955,2026/07/28 15:59:16.572, 47.67, 0, 0, 97887
1785254356.773120,2026/07/28 15:59:16.773, 47.65, 0, 0, 97887
1785254356.973191,2026/07/28 15:59:16.973, 47.65, 0, 0, 97887
1785254357.173289,2026/07/28 15:59:17.173, 47.65, 0, 0, 97887
1785254357.373446,2026/07/28 15:59:17.373, 47.65, 0, 0, 97887
1785254357.573518,2026/07/28 15:59:17.573, 47.65, 0, 0, 97887
1785254357.773660,2026/07/28 15:59:17.773, 35.59, 0, 0, 97887
1785254357.973795,2026/07/28 15:59:17.973, 35.59, 0, 0, 97887
1785254358.173867,2026/07/28 15:59:18.173, 35.59, 0, 0, 97887
1785254358.374001,2026/07/28 15:59:18.373, 35.59, 0, 0, 97887
1785254358.574097,2026/07/28 15:59:18.574, 35.59, 0, 0, 97887
1785254358.774192,2026/07/28 15:59:18.774, 35.57, 0, 0, 97887
1785254358.974299,2026/07/28 15:59:18.974, 35.57, 0, 0, 97887
1785254359.174457,2026/07/28 15:59:19.174, 35.57, 0, 0, 97887
1785254359.374576,2026/07/28 15:59:19.374, 35.57, 0, 0, 97887
1785254359.574666,2026/07/28 15:59:19.574, 35.57, 0, 0, 97887
