epoch,timestamp,power_w,utilization_gpu_pct,memory_used_mb,memory_total_mb
1785253992.408638,2026/07/28 15:53:12.401, 36.34, 0, 0, 97887
1785253992.608712,2026/07/28 15:53:12.608, 36.34, 0, 0, 97887
1785253992.808807,2026/07/28 15:53:12.808, 36.34, 0, 0, 97887
1785253993.008922,2026/07/28 15:53:13.008, 36.34, 0, 0, 97887
1785253993.209009,2026/07/28 15:53:13.208, 36.34, 0, 0, 97887
1785253993.409108,2026/07/28 15:53:13.409, 36.34, 0, 0, 97887
1785253993.609224,2026/07/28 15:53:13.609, 36.09, 0, 0, 97887
1785253993.809340,2026/07/28 15:53:13.809, 36.09, 0, 0, 97887
1785253994.009459,2026/07/28 15:53:14.009, 36.09, 0, 0, 97887
1785253994.209552,2026/07/28 15:53:14.209, 36.09, 0, 0, 97887
1785253994.409672,2026/07/28 15:53:14.409, 36.09, 0, 0, 97887
1785253994.609789,2026/07/28 15:53:14.609, 36.07, 0, 0, 97887
1785253994.809909,2026/07/28 15:53:14.809, 36.07, 0, 0, 97887
1785253995.010018,2026/07/28 15:53:15.009, 36.07, 0, 0, 97887
1785253995.210128,2026/07/28 15:53:15.210, 36.07, 0, 0, 97887
1785253995.410245,2026/07/28 15:53:15.410, 36.07, 0, 0, 97887
1785253995.610343,2026/07/28 15:53:15.610, 36.08, 0, 0, 97887
1785253995.810440,2026/07/28 15:53:15.810, 36.08, 0, 0, 97887
1785253996.010536,2026/07/28 15:53:16.010, 36.08, 0, 0, 97887
1785253996.210634,2026/07/28 15:53:16.210, 36.08, 0, 0, 97887
1785253996.410738,2026/07/28 15:53:16.410, 36.08, 0, 0, 97887
1785253996.610827,2026/07/28 15:53:16.610, 36.02, 0, 0, 97887
1785253996.810935,2026/07/28 15:53:16.810, 36.02, 0, 0, 97887
1785253997.011061,2026/07/28 15:53:17.010, 36.02, 0, 0, 97887
1785253997.211169,2026/07/28 15:53:17.211, 36.02, 0, 0, 97887
1785253997.411264,2026/07/28 15:53:17.411, 36.02, 0, 0, 97887
