epoch,timestamp,power_w,utilization_gpu_pct,memory_used_mb,memory_total_mb
1785252369.477880,2026/07/28 15:26:09.472, 49.20, 0, 0, 97887
1785252369.677915,2026/07/28 15:26:09.677, 49.20, 0, 0, 97887
1785252369.878088,2026/07/28 15:26:09.877, 49.22, 0, 0, 97887
1785252370.078241,2026/07/28 15:26:10.078, 49.22, 0, 0, 97887
1785252370.278288,2026/07/28 15:26:10.278, 49.22, 0, 0, 97887
1785252370.478491,2026/07/28 15:26:10.478, 49.22, 0, 0, 97887
1785252370.678542,2026/07/28 15:26:10.678, 49.22, 0, 0, 97887
1785252370.878753,2026/07/28 15:26:10.878, 49.23, 0, 0, 97887
1785252371.079056,2026/07/28 15:26:11.078, 49.23, 0, 0, 97887
1785252371.279217,2026/07/28 15:26:11.279, 49.23, 0, 0, 97887
1785252371.479271,2026/07/28 15:26:11.479, 49.23, 0, 0, 97887
1785252371.679329,2026/07/28 15:26:11.679, 49.23, 0, 0, 97887
1785252371.879525,2026/07/28 15:26:11.879, 49.22, 0, 0, 97887
1785252372.079671,2026/07/28 15:26:12.079, 49.22, 0, 0, 97887
1785252372.279816,2026/07/28 15:26:12.279, 49.22, 0, 0, 97887
1785252372.479903,2026/07/28 15:26:12.479, 49.22, 0, 0, 97887
1785252372.680004,2026/07/28 15:26:12.679, 49.22, 0, 0, 97887
1785252372.880191,2026/07/28 15:26:12.880, 49.20, 0, 0, 97887
1785252373.080279,2026/07/28 15:26:13.080, 49.20, 0, 0, 97887
1785252373.280507,2026/07/28 15:26:13.280, 49.20, 0, 0, 97887
1785252373.480647,2026/07/28 15:26:13.480, 49.20, 0, 0, 97887
1785252373.680743,2026/07/28 15:26:13.680, 49.20, 0, 0, 97887
1785252373.880927,2026/07/28 15:26:13.880, 49.22, 0, 0, 97887
1785252374.080989,2026/07/28 15:26:14.080, 49.22, 0, 0, 97887
1785252374.281076,2026/07/28 15:26:14.281, 49.22, 0, 0, 97887
1785252374.481155,2026/07/28 15:26:14.481, 49.22, 0, 0, 97887
1785252374.681255,2026/07/28 15:26:14.681, 49.22, 0, 0, 97887
1785252374.881335,2026/07/28 15:26:14.881, 36.60, 0, 0, 97887
1785252375.081422,2026/07/28 15:26:15.081, 36.60, 0, 0, 97887
1785252375.281523,2026/07/28 15:26:15.281, 36.60, 0, 0, 97887
1785252375.481716,2026/07/28 15:26:15.481, 36.60, 0, 0, 97887
1785252375.681861,2026/07/28 15:26:15.681, 36.60, 0, 0, 97887
1785252375.882039,2026/07/28 15:26:15.881, 36.60, 0, 0, 97887
1785252376.082161,2026/07/28 15:26:16.082, 36.60, 0, 0, 97887
1785252376.282211,2026/07/28 15:26:16.282, 36.60, 0, 0, 97887
1785252376.482301,2026/07/28 15:26:16.482, 36.60, 0, 0, 97887
1785252376.682422,2026/07/28 15:26:16.682, 36.60, 0, 0, 97887
1785252376.882509,2026/07/28 15:26:16.882, 36.37, 0, 0, 97887
1785252377.082599,2026/07/28 15:26:17.082, 36.37, 0, 0, 97887
1785252377.282700,2026/07/28 15:26:17.282, 36.37, 0, 0, 97887
1785252377.482794,2026/07/28 15:26:17.482, 36.37, 0, 0, 97887
1785252377.682876,2026/07/28 15:26:17.682, 36.37, 0, 0, 97887
1785252377.882978,2026/07/28 15:26:17.882, 36.62, 0, 0, 97887
1785252378.083085,2026/07/28 15:26:18.083, 36.62, 0, 0, 97887
1785252378.283186,2026/07/28 15:26:18.283, 36.62, 0, 0, 97887
1785252378.483269,2026/07/28 15:26:18.483, 36.62, 0, 0, 97887
1785252378.683416,2026/07/28 15:26:18.683, 36.62, 0, 0, 97887
1785252378.883552,2026/07/28 15:26:18.883, 36.36, 0, 0, 97887
1785252379.083642,2026/07/28 15:26:19.083, 36.36, 0, 0, 97887
1785252379.283850,2026/07/28 15:26:19.283, 36.36, 0, 0, 97887
1785252379.483914,2026/07/28 15:26:19.483, 36.36, 0, 0, 97887
1785252379.684006,2026/07/28 15:26:19.683, 36.36, 0, 0, 97887
1785252379.884100,2026/07/28 15:26:19.884, 36.10, 0, 0, 97887
1785252380.084206,2026/07/28 15:26:20.084, 36.10, 0, 0, 97887
1785252380.284299,2026/07/28 15:26:20.284, 36.10, 0, 0, 97887
1785252380.484401,2026/07/28 15:26:20.484, 36.10, 0, 0, 97887
1785252380.684500,2026/07/28 15:26:20.684, 36.10, 0, 0, 97887
1785252380.884593,2026/07/28 15:26:20.884, 36.07, 0, 0, 97887
1785252381.084695,2026/07/28 15:26:21.084, 36.07, 0, 0, 97887
1785252381.284775,2026/07/28 15:26:21.284, 36.07, 0, 0, 97887
1785252381.484879,2026/07/28 15:26:21.484, 36.07, 0, 0, 97887
1785252381.684985,2026/07/28 15:26:21.684, 36.07, 0, 0, 97887
1785252381.885110,2026/07/28 15:26:21.885, 36.07, 0, 0, 97887
1785252382.085320,2026/07/28 15:26:22.085, 36.07, 0, 0, 97887
1785252382.285513,2026/07/28 15:26:22.285, 36.07, 0, 0, 97887
1785252382.485620,2026/07/28 15:26:22.485, 36.07, 0, 0, 97887
1785252382.685701,2026/07/28 15:26:22.685, 36.07, 0, 0, 97887
1785252382.886331,2026/07/28 15:26:22.885, 35.84, 0, 0, 97887
1785252383.086407,2026/07/28 15:26:23.086, 35.84, 0, 0, 97887
1785252383.286525,2026/07/28 15:26:23.286, 35.84, 0, 0, 97887
1785252383.486707,2026/07/28 15:26:23.486, 35.84, 0, 0, 97887
1785252383.686852,2026/07/28 15:26:23.686, 35.84, 0, 0, 97887
1785252383.887625,2026/07/28 15:26:23.886, 36.09, 0, 0, 97887
1785252384.087718,2026/07/28 15:26:24.087, 36.09, 0, 0, 97887
1785252384.287855,2026/07/28 15:26:24.287, 36.09, 0, 0, 97887
1785252384.487943,2026/07/28 15:26:24.487, 36.09, 0, 0, 97887
1785252384.688053,2026/07/28 15:26:24.687, 36.09, 0, 0, 97887
1785252384.888569,2026/07/28 15:26:24.888, 35.85, 0, 0, 97887
1785252385.088667,2026/07/28 15:26:25.088, 35.85, 0, 0, 97887
1785252385.288763,2026/07/28 15:26:25.288, 35.85, 0, 0, 97887
1785252385.488885,2026/07/28 15:26:25.488, 35.85, 0, 0, 97887
1785252385.688977,2026/07/28 15:26:25.688, 35.85, 0, 0, 97887
1785252385.889177,2026/07/28 15:26:25.889, 35.61, 0, 0, 97887
1785252386.089246,2026/07/28 15:26:26.089, 35.61, 0, 0, 97887
1785252386.289341,2026/07/28 15:26:26.289, 35.61, 0, 0, 97887
1785252386.489432,2026/07/28 15:26:26.489, 35.61, 0, 0, 97887
1785252386.689525,2026/07/28 15:26:26.689, 35.61, 0, 0, 97887
1785252386.889706,2026/07/28 15:26:26.889, 35.61, 0, 0, 97887
1785252387.090177,2026/07/28 15:26:27.089, 35.61, 0, 0, 97887
1785252387.290681,2026/07/28 15:26:27.290, 35.61, 0, 0, 97887
1785252387.490891,2026/07/28 15:26:27.490, 35.61, 0, 0, 97887
1785252387.691131,2026/07/28 15:26:27.690, 35.61, 0, 0, 97887
1785252387.891167,2026/07/28 15:26:27.891, 35.64, 0, 0, 97887
1785252388.091299,2026/07/28 15:26:28.091, 35.64, 0, 0, 97887
1785252388.291350,2026/07/28 15:26:28.291, 35.64, 0, 0, 97887
1785252388.491430,2026/07/28 15:26:28.491, 35.64, 0, 0, 97887
1785252388.691519,2026/07/28 15:26:28.691, 35.64, 0, 0, 97887
1785252388.891611,2026/07/28 15:26:28.891, 35.62, 0, 0, 97887
1785252389.091702,2026/07/28 15:26:29.091, 35.62, 0, 0, 97887
1785252389.291775,2026/07/28 15:26:29.291, 35.62, 0, 0, 97887
1785252389.491881,2026/07/28 15:26:29.491, 35.62, 0, 0, 97887
1785252389.691977,2026/07/28 15:26:29.691, 35.62, 0, 0, 97887
1785252389.892059,2026/07/28 15:26:29.892, 35.61, 0, 0, 97887
