epoch,timestamp,power_w,utilization_gpu_pct,memory_used_mb,memory_total_mb
1785254485.216029,2026/07/28 16:01:25.207, 49.66, 0, 0, 97887
1785254485.416183,2026/07/28 16:01:25.416, 49.66, 0, 0, 97887
1785254485.616270,2026/07/28 16:01:25.616, 49.66, 0, 0, 97887
1785254485.816345,2026/07/28 16:01:25.816, 49.66, 0, 0, 97887
1785254486.016404,2026/07/28 16:01:26.016, 49.22, 0, 0, 97887
1785254486.216478,2026/07/28 16:01:26.216, 49.22, 0, 0, 97887
1785254486.416553,2026/07/28 16:01:26.416, 49.22, 0, 0, 97887
1785254486.616672,2026/07/28 16:01:26.616, 49.22, 0, 0, 97887
1785254486.816771,2026/07/28 16:01:26.816, 49.22, 0, 0, 97887
1785254487.016870,2026/07/28 16:01:27.016, 49.21, 0, 0, 97887
1785254487.216972,2026/07/28 16:01:27.216, 49.21, 0, 0, 97887
1785254487.417170,2026/07/28 16:01:27.417, 49.21, 0, 0, 97887
1785254487.617237,2026/07/28 16:01:27.617, 49.21, 0, 0, 97887
1785254487.817323,2026/07/28 16:01:27.817, 49.21, 0, 0, 97887
1785254488.017409,2026/07/28 16:01:28.017, 37.06, 0, 0, 97887
1785254488.217495,2026/07/28 16:01:28.217, 37.06, 0, 0, 97887
1785254488.417586,2026/07/28 16:01:28.417, 37.06, 0, 0, 97887
1785254488.617671,2026/07/28 16:01:28.617, 37.06, 0, 0, 97887
1785254488.817757,2026/07/28 16:01:28.817, 37.06, 0, 0, 97887
1785254489.017909,2026/07/28 16:01:29.017, 37.06, 0, 0, 97887
1785254489.218039,2026/07/28 16:01:29.217, 37.06, 0, 0, 97887
1785254489.418187,2026/07/28 16:01:29.418, 37.06, 0, 0, 97887
1785254489.618257,2026/07/28 16:01:29.618, 37.06, 0, 0, 97887
1785254489.818345,2026/07/28 16:01:29.818, 37.06, 0, 0, 97887
1785254490.018438,2026/07/28 16:01:30.018, 36.82, 0, 0, 97887
1785254490.218519,2026/07/28 16:01:30.218, 36.82, 0, 0, 97887
1785254490.418613,2026/07/28 16:01:30.418, 36.82, 0, 0, 97887
1785254490.618706,2026/07/28 16:01:30.618, 36.82, 0, 0, 97887
1785254490.818794,2026/07/28 16:01:30.818, 36.82, 0, 0, 97887
1785254491.018882,2026/07/28 16:01:31.018, 36.60, 0, 0, 97887
1785254491.218968,2026/07/28 16:01:31.218, 36.60, 0, 0, 97887
1785254491.419056,2026/07/28 16:01:31.419, 36.60, 0, 0, 97887
1785254491.619144,2026/07/28 16:01:31.619, 36.60, 0, 0, 97887
1785254491.819232,2026/07/28 16:01:31.819, 36.60, 0, 0, 97887
1785254492.019324,2026/07/28 16:01:32.019, 36.59, 0, 0, 97887
1785254492.219423,2026/07/28 16:01:32.219, 36.59, 0, 0, 97887
1785254492.419501,2026/07/28 16:01:32.419, 36.59, 0, 0, 97887
1785254492.619596,2026/07/28 16:01:32.619, 36.59, 0, 0, 97887
1785254492.819682,2026/07/28 16:01:32.819, 36.59, 0, 0, 97887
1785254493.019781,2026/07/28 16:01:33.019, 36.55, 0, 0, 97887
1785254493.219863,2026/07/28 16:01:33.219, 36.55, 0, 0, 97887
1785254493.419955,2026/07/28 16:01:33.419, 36.55, 0, 0, 97887
1785254493.620050,2026/07/28 16:01:33.620, 36.55, 0, 0, 97887
1785254493.820150,2026/07/28 16:01:33.820, 36.55, 0, 0, 97887
1785254494.020236,2026/07/28 16:01:34.020, 36.55, 0, 0, 97887
1785254494.220327,2026/07/28 16:01:34.220, 36.55, 0, 0, 97887
1785254494.420409,2026/07/28 16:01:34.420, 36.55, 0, 0, 97887
1785254494.620498,2026/07/28 16:01:34.620, 36.55, 0, 0, 97887
1785254494.820582,2026/07/28 16:01:34.820, 36.55, 0, 0, 97887
1785254495.020669,2026/07/28 16:01:35.020, 36.55, 0, 0, 97887
1785254495.220760,2026/07/28 16:01:35.220, 36.55, 0, 0, 97887
1785254495.420840,2026/07/28 16:01:35.420, 36.55, 0, 0, 97887
1785254495.620929,2026/07/28 16:01:35.620, 36.55, 0, 0, 97887
1785254495.821016,2026/07/28 16:01:35.820, 36.55, 0, 0, 97887
1785254496.021115,2026/07/28 16:01:36.021, 36.07, 0, 0, 97887
1785254496.221205,2026/07/28 16:01:36.221, 36.07, 0, 0, 97887
1785254496.421295,2026/07/28 16:01:36.421, 36.07, 0, 0, 97887
1785254496.621404,2026/07/28 16:01:36.621, 36.07, 0, 0, 97887
1785254496.821490,2026/07/28 16:01:36.821, 36.07, 0, 0, 97887
1785254497.021579,2026/07/28 16:01:37.021, 36.07, 0, 0, 97887
1785254497.221663,2026/07/28 16:01:37.221, 36.07, 0, 0, 97887
1785254497.421747,2026/07/28 16:01:37.421, 36.07, 0, 0, 97887
1785254497.621836,2026/07/28 16:01:37.621, 36.07, 0, 0, 97887
1785254497.821919,2026/07/28 16:01:37.821, 36.07, 0, 0, 97887
1785254498.022006,2026/07/28 16:01:38.021, 36.07, 0, 0, 97887
1785254498.222093,2026/07/28 16:01:38.222, 36.07, 0, 0, 97887
1785254498.422176,2026/07/28 16:01:38.422, 36.07, 0, 0, 97887
1785254498.622265,2026/07/28 16:01:38.622, 36.07, 0, 0, 97887
1785254498.822350,2026/07/28 16:01:38.822, 36.07, 0, 0, 97887
1785254499.022442,2026/07/28 16:01:39.022, 36.07, 0, 0, 97887
1785254499.222532,2026/07/28 16:01:39.222, 36.07, 0, 0, 97887
1785254499.422716,2026/07/28 16:01:39.422, 36.07, 0, 0, 97887
1785254499.622787,2026/07/28 16:01:39.622, 36.07, 0, 0, 97887
1785254499.822871,2026/07/28 16:01:39.822, 36.07, 0, 0, 97887
1785254500.022954,2026/07/28 16:01:40.022, 36.07, 0, 0, 97887
1785254500.223046,2026/07/28 16:01:40.223, 36.07, 0, 0, 97887
