epoch,timestamp,power_w,utilization_gpu_pct,memory_used_mb,memory_total_mb
1785253633.443052,2026/07/28 15:47:13.435, 36.05, 0, 0, 97887
1785253633.643114,2026/07/28 15:47:13.643, 36.08, 0, 0, 97887
1785253633.843220,2026/07/28 15:47:13.843, 36.08, 0, 0, 97887
1785253634.043318,2026/07/28 15:47:14.043, 36.08, 0, 0, 97887
1785253634.243458,2026/07/28 15:47:14.243, 36.08, 0, 0, 97887
1785253634.443563,2026/07/28 15:47:14.443, 36.08, 0, 0, 97887
1785253634.643653,2026/07/28 15:47:14.643, 36.13, 0, 0, 97887
1785253634.843754,2026/07/28 15:47:14.843, 36.13, 0, 0, 97887
1785253635.043882,2026/07/28 15:47:15.043, 36.13, 0, 0, 97887
1785253635.243979,2026/07/28 15:47:15.243, 36.13, 0, 0, 97887
1785253635.444081,2026/07/28 15:47:15.444, 36.13, 0, 0, 97887
1785253635.644178,2026/07/28 15:47:15.644, 36.10, 0, 0, 97887
1785253635.844275,2026/07/28 15:47:15.844, 36.10, 0, 0, 97887
1785253636.044369,2026/07/28 15:47:16.044, 36.10, 0, 0, 97887
1785253636.244457,2026/07/28 15:47:16.244, 36.10, 0, 0, 97887
1785253636.444550,2026/07/28 15:47:16.444, 36.10, 0, 0, 97887
1785253636.644693,2026/07/28 15:47:16.644, 35.82, 0, 0, 97887
1785253636.844811,2026/07/28 15:47:16.844, 35.82, 0, 0, 97887
1785253637.044907,2026/07/28 15:47:17.044, 35.82, 0, 0, 97887
1785253637.244997,2026/07/28 15:47:17.244, 35.82, 0, 0, 97887
1785253637.445088,2026/07/28 15:47:17.445, 35.82, 0, 0, 97887
1785253637.645177,2026/07/28 15:47:17.645, 35.57, 0, 0, 97887
1785253637.847728,2026/07/28 15:47:17.845, 35.57, 0, 0, 97887
1785253638.047806,2026/07/28 15:47:18.047, 35.57, 0, 0, 97887
1785253638.247917,2026/07/28 15:47:18.247, 35.57, 0, 0, 97887
1785253638.448087,2026/07/28 15:47:18.447, 35.57, 0, 0, 97887
1785253638.648198,2026/07/28 15:47:18.648, 35.82, 0, 0, 97887
1785253638.848495,2026/07/28 15:47:18.848, 35.82, 0, 0, 97887
1785253639.048596,2026/07/28 15:47:19.048, 35.82, 0, 0, 97887
1785253639.248709,2026/07/28 15:47:19.248, 35.82, 0, 0, 97887
1785253639.448829,2026/07/28 15:47:19.448, 35.82, 0, 0, 97887
1785253639.648932,2026/07/28 15:47:19.648, 35.59, 0, 0, 97887
1785253639.849525,2026/07/28 15:47:19.848, 35.59, 0, 0, 97887
1785253640.049627,2026/07/28 15:47:20.049, 35.59, 0, 0, 97887
1785253640.249724,2026/07/28 15:47:20.249, 35.59, 0, 0, 97887
1785253640.449829,2026/07/28 15:47:20.449, 35.59, 0, 0, 97887
1785253640.649929,2026/07/28 15:47:20.649, 35.57, 0, 0, 97887
1785253640.850258,2026/07/28 15:47:20.849, 35.57, 0, 0, 97887
1785253641.050399,2026/07/28 15:47:21.050, 35.57, 0, 0, 97887
1785253641.250493,2026/07/28 15:47:21.250, 35.57, 0, 0, 97887
1785253641.450584,2026/07/28 15:47:21.450, 35.57, 0, 0, 97887
1785253641.650675,2026/07/28 15:47:21.650, 35.60, 0, 0, 97887
1785253641.850760,2026/07/28 15:47:21.850, 35.60, 0, 0, 97887
1785253642.050851,2026/07/28 15:47:22.050, 35.60, 0, 0, 97887
1785253642.250950,2026/07/28 15:47:22.250, 35.60, 0, 0, 97887
1785253642.451044,2026/07/28 15:47:22.451, 35.60, 0, 0, 97887
1785253642.651143,2026/07/28 15:47:22.651, 35.62, 0, 0, 97887
1785253642.851336,2026/07/28 15:47:22.851, 35.62, 0, 0, 97887
1785253643.051452,2026/07/28 15:47:23.051, 35.62, 0, 0, 97887
1785253643.251553,2026/07/28 15:47:23.251, 35.62, 0, 0, 97887
1785253643.451661,2026/07/28 15:47:23.451, 35.62, 0, 0, 97887
1785253643.651759,2026/07/28 15:47:23.651, 35.59, 0, 0, 97887
1785253643.851859,2026/07/28 15:47:23.851, 35.59, 0, 0, 97887
1785253644.051968,2026/07/28 15:47:24.051, 35.59, 0, 0, 97887
1785253644.252068,2026/07/28 15:47:24.252, 35.59, 0, 0, 97887
1785253644.452179,2026/07/28 15:47:24.452, 35.59, 0, 0, 97887
1785253644.652277,2026/07/28 15:47:24.652, 35.13, 0, 0, 97887
1785253644.853938,2026/07/28 15:47:24.852, 35.13, 0, 0, 97887
1785253645.054039,2026/07/28 15:47:25.053, 35.13, 0, 0, 97887
1785253645.254142,2026/07/28 15:47:25.254, 35.13, 0, 0, 97887
1785253645.454242,2026/07/28 15:47:25.454, 35.13, 0, 0, 97887
1785253645.654326,2026/07/28 15:47:25.654, 35.11, 0, 0, 97887
1785253645.854415,2026/07/28 15:47:25.854, 35.11, 0, 0, 97887
1785253646.054500,2026/07/28 15:47:26.054, 35.11, 0, 0, 97887
1785253646.254586,2026/07/28 15:47:26.254, 35.11, 0, 0, 97887
1785253646.454675,2026/07/28 15:47:26.454, 35.11, 0, 0, 97887
1785253646.654757,2026/07/28 15:47:26.654, 35.57, 0, 0, 97887
1785253646.854845,2026/07/28 15:47:26.854, 35.57, 0, 0, 97887
1785253647.054969,2026/07/28 15:47:27.054, 35.57, 0, 0, 97887
1785253647.255080,2026/07/28 15:47:27.255, 35.57, 0, 0, 97887
1785253647.455190,2026/07/28 15:47:27.455, 35.57, 0, 0, 97887
1785253647.655291,2026/07/28 15:47:27.655, 35.37, 0, 0, 97887
1785253647.855400,2026/07/28 15:47:27.855, 35.37, 0, 0, 97887
1785253648.055496,2026/07/28 15:47:28.055, 35.37, 0, 0, 97887
1785253648.255588,2026/07/28 15:47:28.255, 35.37, 0, 0, 97887
1785253648.455688,2026/07/28 15:47:28.455, 35.37, 0, 0, 97887
1785253648.655787,2026/07/28 15:47:28.655, 35.13, 0, 0, 97887
1785253648.855882,2026/07/28 15:47:28.855, 35.13, 0, 0, 97887
1785253649.055982,2026/07/28 15:47:29.055, 35.13, 0, 0, 97887
1785253649.256080,2026/07/28 15:47:29.256, 35.13, 0, 0, 97887
1785253649.456181,2026/07/28 15:47:29.456, 35.13, 0, 0, 97887
1785253649.656423,2026/07/28 15:47:29.656, 35.13, 0, 0, 97887
1785253649.856655,2026/07/28 15:47:29.856, 35.13, 0, 0, 97887
1785253650.056720,2026/07/28 15:47:30.056, 35.13, 0, 0, 97887
1785253650.256813,2026/07/28 15:47:30.256, 35.13, 0, 0, 97887
1785253650.456930,2026/07/28 15:47:30.456, 35.13, 0, 0, 97887
1785253650.657027,2026/07/28 15:47:30.656, 35.13, 0, 0, 97887
1785253650.857121,2026/07/28 15:47:30.857, 35.13, 0, 0, 97887
1785253651.057209,2026/07/28 15:47:31.057, 35.13, 0, 0, 97887
1785253651.257336,2026/07/28 15:47:31.257, 35.13, 0, 0, 97887
1785253651.457566,2026/07/28 15:47:31.457, 35.13, 0, 0, 97887
1785253651.657824,2026/07/28 15:47:31.657, 35.13, 0, 0, 97887
1785253651.858044,2026/07/28 15:47:31.857, 35.13, 0, 0, 97887
1785253652.058258,2026/07/28 15:47:32.058, 35.13, 0, 0, 97887
1785253652.258548,2026/07/28 15:47:32.258, 35.13, 0, 0, 97887
1785253652.458792,2026/07/28 15:47:32.458, 35.13, 0, 0, 97887
1785253652.659034,2026/07/28 15:47:32.658, 35.11, 0, 0, 97887
1785253652.859268,2026/07/28 15:47:32.859, 35.11, 0, 0, 97887
1785253653.059535,2026/07/28 15:47:33.059, 35.11, 0, 0, 97887
1785253653.259754,2026/07/28 15:47:33.259, 35.11, 0, 0, 97887
1785253653.459992,2026/07/28 15:47:33.459, 35.11, 0, 0, 97887
1785253653.660193,2026/07/28 15:47:33.660, 35.08, 0, 0, 97887
1785253653.860466,2026/07/28 15:47:33.860, 35.08, 0, 0, 97887
