epoch,timestamp,power_w,utilization_gpu_pct,memory_used_mb,memory_total_mb
1785253298.229258,2026/07/28 15:41:38.222, 48.60, 0, 0, 97887
1785253298.429299,2026/07/28 15:41:38.429, 48.36, 0, 0, 97887
1785253298.629404,2026/07/28 15:41:38.629, 48.36, 0, 0, 97887
1785253298.829492,2026/07/28 15:41:38.829, 48.36, 0, 0, 97887
1785253299.029583,2026/07/28 15:41:39.029, 48.36, 0, 0, 97887
1785253299.229674,2026/07/28 15:41:39.229, 48.36, 0, 0, 97887
1785253299.429774,2026/07/28 15:41:39.429, 48.12, 0, 0, 97887
1785253299.629872,2026/07/28 15:41:39.629, 48.12, 0, 0, 97887
1785253299.829971,2026/07/28 15:41:39.829, 48.12, 0, 0, 97887
1785253300.030061,2026/07/28 15:41:40.030, 48.12, 0, 0, 97887
1785253300.230148,2026/07/28 15:41:40.230, 48.12, 0, 0, 97887
1785253300.430239,2026/07/28 15:41:40.430, 36.07, 0, 0, 97887
1785253300.630322,2026/07/28 15:41:40.630, 36.07, 0, 0, 97887
1785253300.830573,2026/07/28 15:41:40.830, 36.07, 0, 0, 97887
1785253301.030707,2026/07/28 15:41:41.030, 36.07, 0, 0, 97887
1785253301.230775,2026/07/28 15:41:41.230, 36.07, 0, 0, 97887
1785253301.430870,2026/07/28 15:41:41.430, 35.84, 0, 0, 97887
1785253301.630962,2026/07/28 15:41:41.630, 35.84, 0, 0, 97887
1785253301.831059,2026/07/28 15:41:41.831, 35.84, 0, 0, 97887
1785253302.031152,2026/07/28 15:41:42.031, 35.84, 0, 0, 97887
1785253302.231260,2026/07/28 15:41:42.231, 35.84, 0, 0, 97887
1785253302.431354,2026/07/28 15:41:42.431, 36.07, 0, 0, 97887
1785253302.631450,2026/07/28 15:41:42.631, 36.07, 0, 0, 97887
1785253302.831547,2026/07/28 15:41:42.831, 36.07, 0, 0, 97887
1785253303.031632,2026/07/28 15:41:43.031, 36.07, 0, 0, 97887
1785253303.231722,2026/07/28 15:41:43.231, 36.07, 0, 0, 97887
1785253303.431908,2026/07/28 15:41:43.431, 35.83, 0, 0, 97887
1785253303.632087,2026/07/28 15:41:43.631, 35.83, 0, 0, 97887
1785253303.832239,2026/07/28 15:41:43.832, 35.83, 0, 0, 97887
1785253304.032419,2026/07/28 15:41:44.032, 35.83, 0, 0, 97887
1785253304.232563,2026/07/28 15:41:44.232, 35.83, 0, 0, 97887
1785253304.432720,2026/07/28 15:41:44.432, 35.59, 0, 0, 97887
1785253304.632854,2026/07/28 15:41:44.632, 35.59, 0, 0, 97887
1785253304.832999,2026/07/28 15:41:44.832, 35.59, 0, 0, 97887
1785253305.033136,2026/07/28 15:41:45.033, 35.59, 0, 0, 97887
1785253305.233275,2026/07/28 15:41:45.233, 35.59, 0, 0, 97887
